snapshot_file,snapshot_timestamp_ms,obs_datetime,coin,instrument_name,candle_found,candle_tick_ms,candle_open_time_ms,candle_close_time_ms,candle_gap_open_seconds,candle_gap_close_seconds,candle_price_choice,candle_price_timestamp_ms,candle_price_gap_seconds,candle_open,candle_high,candle_low,candle_close,candle_volume,candle_cost,accepted_under_max_gap,candle_resolution,candle_price_used,perp_futures_mark_price,perp_futures_best_bid,perp_futures_best_ask,data_source
deribit_options_snapshot_20260225T094450Z.csv,1772012690780,2026-02-25T09:44:50.780253+00:00,ETH,ETH-PERPETUAL,True,1772012640000,1772012640000,1772012700000,50.78,9.22,close,1772012700000,9.22,1909.5,1910.8,1909.5,1910.8,4.106032,7841.0,True,1,1910.8,1910.8,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260225T161244Z.csv,1772035964353,2026-02-25T16:12:44.353752+00:00,BTC,BTC-PERPETUAL,True,1772035920000,1772035920000,1772035980000,44.353,15.647,close,1772035980000,15.647,67619.0,67765.0,67571.5,67765.0,29.43819978,1991280.0,True,1,67765.0,67765.0,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260225T161244Z.csv,1772035964353,2026-02-25T16:12:44.353752+00:00,ETH,ETH-PERPETUAL,True,1772035920000,1772035920000,1772035980000,44.353,15.647,close,1772035980000,15.647,2020.2,2022.65,2018.5,2022.65,50.248174,101545.0,True,1,2022.65,2022.65,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260225T213449Z.csv,1772055289352,2026-02-25T21:34:49.352004+00:00,BTC,BTC-PERPETUAL,True,1772055240000,1772055240000,1772055300000,49.352,10.648,close,1772055300000,10.648,69135.0,69297.0,69077.5,69286.5,42.46416715,2938430.0,True,1,69286.5,69286.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260225T213449Z.csv,1772055289352,2026-02-25T21:34:49.352004+00:00,ETH,ETH-PERPETUAL,True,1772055240000,1772055240000,1772055300000,49.352,10.648,close,1772055300000,10.648,2079.75,2095.0,2078.05,2092.75,1595.128485,3332497.0,True,1,2092.75,2092.75,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260226T044330Z.csv,1772081010227,2026-02-26T04:43:30.227369+00:00,BTC,BTC-PERPETUAL,True,1772080980000,1772080980000,1772081040000,30.227,29.773,close,1772081040000,29.773,68775.0,68775.0,68680.5,68686.5,0.5868805,40340.0,True,1,68686.5,68686.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260226T044330Z.csv,1772081010227,2026-02-26T04:43:30.227369+00:00,ETH,ETH-PERPETUAL,True,1772080980000,1772080980000,1772081040000,30.227,29.773,close,1772081040000,29.773,2080.0,2080.0,2075.75,2075.75,3.807055,7907.0,True,1,2075.75,2075.75,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260226T094105Z.csv,1772098865543,2026-02-26T09:41:05.543873+00:00,BTC,BTC-PERPETUAL,True,1772098860000,1772098860000,1772098920000,5.543,54.457,open,1772098860000,5.543,68403.5,68441.5,68393.0,68426.0,1.50824652,103180.0,True,1,68403.5,68403.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260226T094105Z.csv,1772098865543,2026-02-26T09:41:05.543873+00:00,ETH,ETH-PERPETUAL,True,1772098860000,1772098860000,1772098920000,5.543,54.457,open,1772098860000,5.543,2072.95,2074.4,2072.95,2074.15,44.252608,91776.0,True,1,2072.95,2072.95,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260226T160101Z.csv,1772121661778,2026-02-26T16:01:01.778772+00:00,BTC,BTC-PERPETUAL,True,1772121660000,1772121660000,1772121720000,1.778,58.222,open,1772121660000,1.778,67439.5,67445.0,67342.5,67342.5,7.77438373,524060.0,True,1,67439.5,67439.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260226T160101Z.csv,1772121661778,2026-02-26T16:01:01.778772+00:00,ETH,ETH-PERPETUAL,True,1772121660000,1772121660000,1772121720000,1.778,58.222,open,1772121660000,1.778,2037.45,2037.45,2032.35,2032.35,53.395315,108658.0,True,1,2037.45,2037.45,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260226T213229Z.csv,1772141549621,2026-02-26T21:32:29.621709+00:00,BTC,BTC-PERPETUAL,True,1772141520000,1772141520000,1772141580000,29.621,30.379,open,1772141520000,29.621,67458.5,67458.5,67372.5,67396.5,6.08530754,410210.0,True,1,67458.5,67458.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260226T213229Z.csv,1772141549621,2026-02-26T21:32:29.621709+00:00,ETH,ETH-PERPETUAL,True,1772141520000,1772141520000,1772141580000,29.621,30.379,open,1772141520000,29.621,2030.95,2030.95,2029.35,2029.35,0.824091,1673.0,True,1,2030.95,2030.95,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260227T042840Z.csv,1772166520760,2026-02-27T04:28:40.760962+00:00,BTC,BTC-PERPETUAL,True,1772166480000,1772166480000,1772166540000,40.76,19.24,close,1772166540000,19.24,67934.5,67956.0,67934.5,67947.5,3.66642108,249110.0,True,1,67947.5,67947.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260227T042840Z.csv,1772166520760,2026-02-27T04:28:40.760962+00:00,ETH,ETH-PERPETUAL,True,1772166480000,1772166480000,1772166540000,40.76,19.24,close,1772166540000,19.24,2057.2,2057.25,2056.5,2056.5,0.090415,186.0,True,1,2056.5,2056.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260227T154628Z.csv,1772207188996,2026-02-27T15:46:28.996738+00:00,BTC,BTC-PERPETUAL,True,1772207160000,1772207160000,1772207220000,28.996,31.004,open,1772207160000,28.996,66149.5,66190.0,66111.5,66190.0,9.16134756,605950.0,True,1,66149.5,66149.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260227T154628Z.csv,1772207188996,2026-02-27T15:46:28.996738+00:00,ETH,ETH-PERPETUAL,True,1772207160000,1772207160000,1772207220000,28.996,31.004,open,1772207160000,28.996,1948.85,1949.0,1948.0,1948.25,20.579518,40090.0,True,1,1948.85,1948.85,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260227T212938Z.csv,1772227778069,2026-02-27T21:29:38.069044+00:00,BTC,BTC-PERPETUAL,True,1772227740000,1772227740000,1772227800000,38.069,21.931,close,1772227800000,21.931,65696.5,65696.5,65676.0,65694.5,0.87405031,57410.0,True,1,65694.5,65694.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260227T212938Z.csv,1772227778069,2026-02-27T21:29:38.069044+00:00,ETH,ETH-PERPETUAL,True,1772227740000,1772227740000,1772227800000,38.069,21.931,close,1772227800000,21.931,1930.85,1930.85,1930.85,1930.85,0.000518,1.0,True,1,1930.85,1930.85,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260228T041046Z.csv,1772251846275,2026-02-28T04:10:46.275052+00:00,BTC,BTC-PERPETUAL,True,1772251800000,1772251800000,1772251860000,46.275,13.725,close,1772251860000,13.725,65740.0,65740.0,65712.5,65712.5,6.67822701,438950.0,True,1,65712.5,65712.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260228T041046Z.csv,1772251846275,2026-02-28T04:10:46.275052+00:00,ETH,ETH-PERPETUAL,True,1772251800000,1772251800000,1772251860000,46.275,13.725,close,1772251860000,13.725,1923.55,1923.55,1922.75,1922.75,0.178859,344.0,True,1,1922.75,1922.75,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260228T091855Z.csv,1772270335985,2026-02-28T09:18:55.985697+00:00,BTC,BTC-PERPETUAL,True,1772270280000,1772270280000,1772270340000,55.985,4.015,close,1772270340000,4.015,63605.0,63605.5,63581.5,63594.5,4.23656671,269460.0,True,1,63594.5,63594.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260228T091855Z.csv,1772270335985,2026-02-28T09:18:55.985697+00:00,ETH,ETH-PERPETUAL,True,1772270280000,1772270280000,1772270340000,55.985,4.015,close,1772270340000,4.015,1854.95,1855.1,1854.3,1855.1,74.360234,137931.0,True,1,1855.1,1855.1,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260228T153207Z.csv,1772292727451,2026-02-28T15:32:07.451443+00:00,BTC,BTC-PERPETUAL,True,1772292720000,1772292720000,1772292780000,7.451,52.549,open,1772292720000,7.451,64656.0,64685.0,64643.0,64675.5,9.56088672,618140.0,True,1,64656.0,64656.0,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260228T153207Z.csv,1772292727451,2026-02-28T15:32:07.451443+00:00,ETH,ETH-PERPETUAL,True,1772292720000,1772292720000,1772292780000,7.451,52.549,open,1772292720000,7.451,1894.0,1894.85,1893.3,1894.2,52.007179,98511.0,True,1,1894.0,1894.0,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260228T212049Z.csv,1772313649723,2026-02-28T21:20:49.723194+00:00,BTC,BTC-PERPETUAL,True,1772313600000,1772313600000,1772313660000,49.723,10.277,close,1772313660000,10.277,66393.5,66492.5,66393.5,66435.0,8.08789019,537540.0,True,1,66435.0,66435.0,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260228T212049Z.csv,1772313649723,2026-02-28T21:20:49.723194+00:00,ETH,ETH-PERPETUAL,True,1772313600000,1772313600000,1772313660000,49.723,10.277,close,1772313660000,10.277,1947.65,1949.1,1947.65,1948.5,17.702179,34489.0,True,1,1948.5,1948.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260301T044701Z.csv,1772340421071,2026-03-01T04:47:01.071158+00:00,BTC,BTC-PERPETUAL,True,1772340420000,1772340420000,1772340480000,1.071,58.929,open,1772340420000,1.071,67370.5,67383.0,67370.5,67383.0,0.00059366,40.0,True,1,67370.5,67370.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260301T044701Z.csv,1772340421071,2026-03-01T04:47:01.071158+00:00,ETH,ETH-PERPETUAL,True,1772340420000,1772340420000,1772340480000,1.071,58.929,open,1772340420000,1.071,2015.95,2017.5,2015.95,2016.35,33.261018,67079.0,True,1,2015.95,2015.95,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260301T092218Z.csv,1772356938573,2026-03-01T09:22:18.573801+00:00,BTC,BTC-PERPETUAL,True,1772356920000,1772356920000,1772356980000,18.573,41.427,open,1772356920000,18.573,66675.0,66698.0,66675.0,66695.5,0.12639766,8430.0,True,1,66675.0,66675.0,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260301T092218Z.csv,1772356938573,2026-03-01T09:22:18.573801+00:00,ETH,ETH-PERPETUAL,True,1772356920000,1772356920000,1772356980000,18.573,41.427,open,1772356920000,18.573,1993.2,1993.2,1993.2,1993.2,1.003913,2001.0,True,1,1993.2,1993.2,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260301T153250Z.csv,1772379170659,2026-03-01T15:32:50.659507+00:00,BTC,BTC-PERPETUAL,True,1772379120000,1772379120000,1772379180000,50.659,9.341,close,1772379180000,9.341,67112.5,67113.0,67107.5,67107.5,2.41638471,162170.0,True,1,67107.5,67107.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260301T153250Z.csv,1772379170659,2026-03-01T15:32:50.659507+00:00,ETH,ETH-PERPETUAL,True,1772379120000,1772379120000,1772379180000,50.659,9.341,close,1772379180000,9.341,2011.3,2011.3,2010.8,2011.0,3.034209,6102.0,True,1,2011.0,2011.0,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260301T212255Z.csv,1772400175499,2026-03-01T21:22:55.499683+00:00,BTC,BTC-PERPETUAL,True,1772400120000,1772400120000,1772400180000,55.499,4.501,close,1772400180000,4.501,65651.5,65666.5,65625.0,65641.0,3.35061935,219950.0,True,1,65641.0,65641.0,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260301T212255Z.csv,1772400175499,2026-03-01T21:22:55.499683+00:00,ETH,ETH-PERPETUAL,True,1772400120000,1772400120000,1772400180000,55.499,4.501,close,1772400180000,4.501,1927.8,1928.0,1927.8,1928.0,1.976858,3811.0,True,1,1928.0,1928.0,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260302T042956Z.csv,1772425796244,2026-03-02T04:29:56.244866+00:00,BTC,BTC-PERPETUAL,True,1772425740000,1772425740000,1772425800000,56.244,3.756,close,1772425800000,3.756,66922.0,66954.0,66922.0,66937.5,0.00642353,430.0,True,1,66937.5,66937.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260302T042956Z.csv,1772425796244,2026-03-02T04:29:56.244866+00:00,ETH,ETH-PERPETUAL,True,1772425740000,1772425740000,1772425800000,56.244,3.756,close,1772425800000,3.756,1976.9,1978.0,1976.75,1978.0,49.650381,98167.0,True,1,1978.0,1978.0,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260302T093957Z.csv,1772444397529,2026-03-02T09:39:57.529766+00:00,BTC,BTC-PERPETUAL,True,1772444340000,1772444340000,1772444400000,57.529,2.471,close,1772444400000,2.471,66418.5,66454.5,66400.5,66400.5,4.54757236,302090.0,True,1,66400.5,66400.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260302T093957Z.csv,1772444397529,2026-03-02T09:39:57.529766+00:00,ETH,ETH-PERPETUAL,True,1772444340000,1772444340000,1772444400000,57.529,2.471,close,1772444400000,2.471,1958.55,1960.0,1958.55,1959.9,41.928275,82147.0,True,1,1959.9,1959.9,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260302T155053Z.csv,1772466653231,2026-03-02T15:50:53.231989+00:00,BTC,BTC-PERPETUAL,True,1772466600000,1772466600000,1772466660000,53.231,6.769,close,1772466660000,6.769,69309.0,69474.5,69288.0,69454.0,23.60894503,1638000.0,True,1,69454.0,69454.0,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260302T155053Z.csv,1772466653231,2026-03-02T15:50:53.231989+00:00,ETH,ETH-PERPETUAL,True,1772466600000,1772466600000,1772466660000,53.231,6.769,close,1772466660000,6.769,2049.65,2054.45,2049.4,2054.4,23.27304,47764.0,True,1,2054.4,2054.4,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260302T213407Z.csv,1772487247665,2026-03-02T21:34:07.665676+00:00,BTC,BTC-PERPETUAL,True,1772487240000,1772487240000,1772487300000,7.665,52.335,open,1772487240000,7.665,69401.5,69422.0,69401.5,69422.0,1.19636496,83040.0,True,1,69401.5,69401.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260302T213407Z.csv,1772487247665,2026-03-02T21:34:07.665676+00:00,ETH,ETH-PERPETUAL,True,1772487240000,1772487240000,1772487300000,7.665,52.335,open,1772487240000,7.665,2042.8,2042.8,2042.75,2042.75,0.343158,701.0,True,1,2042.8,2042.8,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260303T042921Z.csv,1772512161957,2026-03-03T04:29:21.957992+00:00,BTC,BTC-PERPETUAL,True,1772512140000,1772512140000,1772512200000,21.957,38.043,open,1772512140000,21.957,68269.0,68288.5,68261.5,68288.5,6.61996717,451980.0,True,1,68269.0,68269.0,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260303T042921Z.csv,1772512161957,2026-03-03T04:29:21.957992+00:00,ETH,ETH-PERPETUAL,True,1772512140000,1772512140000,1772512200000,21.957,38.043,open,1772512140000,21.957,2008.5,2008.5,2008.0,2008.05,10.773147,21636.0,True,1,2008.5,2008.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260303T093422Z.csv,1772530462989,2026-03-03T09:34:22.989633+00:00,BTC,BTC-PERPETUAL,True,1772530440000,1772530440000,1772530500000,22.989,37.011,open,1772530440000,22.989,66584.0,66644.5,66546.0,66624.5,21.02825517,1400650.0,True,1,66584.0,66584.0,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260303T093422Z.csv,1772530462989,2026-03-03T09:34:22.989633+00:00,ETH,ETH-PERPETUAL,True,1772530440000,1772530440000,1772530500000,22.989,37.011,open,1772530440000,22.989,1948.25,1950.8,1947.05,1950.15,77.735214,151547.0,True,1,1948.25,1948.25,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260303T155453Z.csv,1772553293665,2026-03-03T15:54:53.665626+00:00,BTC,BTC-PERPETUAL,True,1772553240000,1772553240000,1772553300000,53.665,6.335,close,1772553300000,6.335,67567.5,67579.5,67489.5,67566.0,1.53084123,103360.0,True,1,67566.0,67566.0,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260303T155453Z.csv,1772553293665,2026-03-03T15:54:53.665626+00:00,ETH,ETH-PERPETUAL,True,1772553240000,1772553240000,1772553300000,53.665,6.335,close,1772553300000,6.335,1962.5,1963.75,1960.2,1963.4,6.690819,13123.0,True,1,1963.4,1963.4,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260303T213423Z.csv,1772573663887,2026-03-03T21:34:23.887274+00:00,BTC,BTC-PERPETUAL,True,1772573640000,1772573640000,1772573700000,23.887,36.113,open,1772573640000,23.887,67941.0,67949.0,67887.5,67901.5,0.19848156,13480.0,True,1,67941.0,67941.0,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260303T213423Z.csv,1772573663887,2026-03-03T21:34:23.887274+00:00,ETH,ETH-PERPETUAL,True,1772573640000,1772573640000,1772573700000,23.887,36.113,open,1772573640000,23.887,1964.35,1964.45,1962.1,1962.1,33.569053,65922.0,True,1,1964.35,1964.35,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260304T042420Z.csv,1772598260926,2026-03-04T04:24:20.926257+00:00,BTC,BTC-PERPETUAL,True,1772598240000,1772598240000,1772598300000,20.926,39.074,open,1772598240000,20.926,67524.0,67617.0,67524.0,67617.0,5.94645053,401700.0,True,1,67524.0,67524.0,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260304T042420Z.csv,1772598260926,2026-03-04T04:24:20.926257+00:00,ETH,ETH-PERPETUAL,True,1772598240000,1772598240000,1772598300000,20.926,39.074,open,1772598240000,20.926,1952.5,1954.6,1952.5,1954.6,30.215744,59032.0,True,1,1952.5,1952.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260304T093315Z.csv,1772616795571,2026-03-04T09:33:15.571346+00:00,BTC,BTC-PERPETUAL,True,1772616780000,1772616780000,1772616840000,15.571,44.429,open,1772616780000,15.571,71350.0,71353.5,71228.5,71231.5,4.92002972,350880.0,True,1,71350.0,71350.0,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260304T093315Z.csv,1772616795571,2026-03-04T09:33:15.571346+00:00,ETH,ETH-PERPETUAL,True,1772616780000,1772616780000,1772616840000,15.571,44.429,open,1772616780000,15.571,2076.05,2076.4,2071.6,2072.65,17.319329,35940.0,True,1,2076.05,2076.05,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260304T155313Z.csv,1772639593112,2026-03-04T15:53:13.112874+00:00,BTC,BTC-PERPETUAL,True,1772639580000,1772639580000,1772639640000,13.112,46.888,open,1772639580000,13.112,73024.5,73139.0,73014.0,73095.5,10.90782215,797250.0,True,1,73024.5,73024.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260304T155313Z.csv,1772639593112,2026-03-04T15:53:13.112874+00:00,ETH,ETH-PERPETUAL,True,1772639580000,1772639580000,1772639640000,13.112,46.888,open,1772639580000,13.112,2136.4,2139.95,2136.4,2138.8,18.143474,38788.0,True,1,2136.4,2136.4,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260304T213458Z.csv,1772660098434,2026-03-04T21:34:58.434089+00:00,BTC,BTC-PERPETUAL,True,1772660040000,1772660040000,1772660100000,58.434,1.566,close,1772660100000,1.566,73195.0,73195.0,73180.5,73185.0,0.2376262,17390.0,True,1,73185.0,73185.0,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260304T213458Z.csv,1772660098434,2026-03-04T21:34:58.434089+00:00,ETH,ETH-PERPETUAL,True,1772660040000,1772660040000,1772660100000,58.434,1.566,close,1772660100000,1.566,2149.8,2149.8,2148.75,2149.3,59.669856,128259.0,True,1,2149.3,2149.3,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260305T042746Z.csv,1772684866919,2026-03-05T04:27:46.919786+00:00,BTC,BTC-PERPETUAL,True,1772684820000,1772684820000,1772684880000,46.919,13.081,close,1772684880000,13.081,72788.0,72788.0,72773.5,72785.5,1.15617366,84150.0,True,1,72785.5,72785.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260305T042746Z.csv,1772684866919,2026-03-05T04:27:46.919786+00:00,ETH,ETH-PERPETUAL,True,1772684820000,1772684820000,1772684880000,46.919,13.081,close,1772684880000,13.081,2133.1,2134.7,2133.1,2134.45,162.116276,345827.0,True,1,2134.45,2134.45,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260305T093529Z.csv,1772703329038,2026-03-05T09:35:29.038777+00:00,BTC,BTC-PERPETUAL,True,1772703300000,1772703300000,1772703360000,29.038,30.962,open,1772703300000,29.038,72731.5,72786.0,72692.0,72786.0,3.55147003,258280.0,True,1,72731.5,72731.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260305T093529Z.csv,1772703329038,2026-03-05T09:35:29.038777+00:00,ETH,ETH-PERPETUAL,True,1772703300000,1772703300000,1772703360000,29.038,30.962,open,1772703300000,29.038,2131.4,2135.1,2130.3,2135.05,49.540512,105711.0,True,1,2131.4,2131.4,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260305T155733Z.csv,1772726253462,2026-03-05T15:57:33.462919+00:00,BTC,BTC-PERPETUAL,True,1772726220000,1772726220000,1772726280000,33.462,26.538,close,1772726280000,26.538,71517.5,71571.0,71482.5,71571.0,4.49194257,321230.0,True,1,71571.0,71571.0,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260305T155733Z.csv,1772726253462,2026-03-05T15:57:33.462919+00:00,ETH,ETH-PERPETUAL,True,1772726220000,1772726220000,1772726280000,33.462,26.538,close,1772726280000,26.538,2082.2,2083.5,2080.5,2083.15,185.422341,386045.0,True,1,2083.15,2083.15,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260305T213523Z.csv,1772746523163,2026-03-05T21:35:23.163414+00:00,BTC,BTC-PERPETUAL,True,1772746500000,1772746500000,1772746560000,23.163,36.837,open,1772746500000,23.163,71420.5,71420.5,71296.0,71296.0,11.73059416,837240.0,True,1,71420.5,71420.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260305T213523Z.csv,1772746523163,2026-03-05T21:35:23.163414+00:00,ETH,ETH-PERPETUAL,True,1772746500000,1772746500000,1772746560000,23.163,36.837,open,1772746500000,23.163,2086.75,2086.75,2083.35,2083.35,29.550861,61611.0,True,1,2086.75,2086.75,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260306T042525Z.csv,1772771125343,2026-03-06T04:25:25.343624+00:00,BTC,BTC-PERPETUAL,True,1772771100000,1772771100000,1772771160000,25.343,34.657,open,1772771100000,25.343,70971.0,70971.0,70943.0,70950.5,0.02015434,1430.0,True,1,70971.0,70971.0,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260306T042525Z.csv,1772771125343,2026-03-06T04:25:25.343624+00:00,ETH,ETH-PERPETUAL,True,1772771100000,1772771100000,1772771160000,25.343,34.657,open,1772771100000,25.343,2080.2,2080.2,2080.0,2080.0,0.029327,61.0,True,1,2080.2,2080.2,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260306T093046Z.csv,1772789446270,2026-03-06T09:30:46.270216+00:00,BTC,BTC-PERPETUAL,True,1772789400000,1772789400000,1772789460000,46.27,13.73,close,1772789460000,13.73,70410.0,70453.0,70385.0,70453.0,2.27743519,160340.0,True,1,70453.0,70453.0,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260306T093046Z.csv,1772789446270,2026-03-06T09:30:46.270216+00:00,ETH,ETH-PERPETUAL,True,1772789400000,1772789400000,1772789460000,46.27,13.73,close,1772789460000,13.73,2057.8,2059.8,2056.5,2059.5,100.783943,207440.0,True,1,2059.5,2059.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260306T154857Z.csv,1772812137175,2026-03-06T15:48:57.175737+00:00,BTC,BTC-PERPETUAL,True,1772812080000,1772812080000,1772812140000,57.175,2.825,close,1772812140000,2.825,68650.0,68650.0,68612.5,68618.5,4.63129334,317860.0,True,1,68618.5,68618.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260306T154857Z.csv,1772812137175,2026-03-06T15:48:57.175737+00:00,ETH,ETH-PERPETUAL,True,1772812080000,1772812080000,1772812140000,57.175,2.825,close,1772812140000,2.825,1982.35,1982.35,1980.75,1980.8,115.53465,228928.0,True,1,1980.8,1980.8,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260306T212946Z.csv,1772832586493,2026-03-06T21:29:46.493748+00:00,BTC,BTC-PERPETUAL,True,1772832540000,1772832540000,1772832600000,46.493,13.507,close,1772832600000,13.507,68005.5,68005.5,67983.5,67983.5,0.81956334,55730.0,True,1,67983.5,67983.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260306T212946Z.csv,1772832586493,2026-03-06T21:29:46.493748+00:00,ETH,ETH-PERPETUAL,True,1772832540000,1772832540000,1772832600000,46.493,13.507,close,1772832600000,13.507,1974.95,1975.35,1974.7,1975.15,48.855471,96484.0,True,1,1975.15,1975.15,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260307T041642Z.csv,1772857002245,2026-03-07T04:16:42.245466+00:00,BTC,BTC-PERPETUAL,True,1772856960000,1772856960000,1772857020000,42.245,17.755,close,1772857020000,17.755,67997.0,68026.5,67997.0,68009.0,2.08416705,141750.0,True,1,68009.0,68009.0,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260307T041642Z.csv,1772857002245,2026-03-07T04:16:42.245466+00:00,ETH,ETH-PERPETUAL,True,1772856960000,1772856960000,1772857020000,42.245,17.755,close,1772857020000,17.755,1971.7,1972.35,1971.7,1972.35,4.0966,8079.0,True,1,1972.35,1972.35,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260307T092200Z.csv,1772875320357,2026-03-07T09:22:00.357681+00:00,BTC,BTC-PERPETUAL,True,1772875320000,1772875320000,1772875380000,0.357,59.643,open,1772875320000,0.357,67968.0,67976.0,67929.5,67937.0,1.11731128,75940.0,True,1,67968.0,67968.0,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260307T092200Z.csv,1772875320357,2026-03-07T09:22:00.357681+00:00,ETH,ETH-PERPETUAL,True,1772875320000,1772875320000,1772875380000,0.357,59.643,open,1772875320000,0.357,1985.9,1985.9,1983.0,1983.5,85.703656,170087.0,True,1,1985.9,1985.9,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260307T153230Z.csv,1772897550404,2026-03-07T15:32:30.404703+00:00,BTC,BTC-PERPETUAL,True,1772897520000,1772897520000,1772897580000,30.404,29.596,close,1772897580000,29.596,67927.5,67967.5,67927.5,67967.5,0.16116573,10950.0,True,1,67967.5,67967.5,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260307T153230Z.csv,1772897550404,2026-03-07T15:32:30.404703+00:00,ETH,ETH-PERPETUAL,True,1772897520000,1772897520000,1772897580000,30.404,29.596,close,1772897580000,29.596,1980.05,1982.0,1980.05,1982.0,4.482452,8878.0,True,1,1982.0,1982.0,,,tradingview_chart_open_close_nearest
deribit_options_snapshot_20260307T212121Z.csv,1772918481657,2026-03-07T21:21:21.657958+00:00,BTC,BTC-PERPETUAL,True,1772918460000,1772918460000,1772918520000,21.657,38.343,open,1772918460000,21.657,67403.5,67417.0,67403.5,67416.5,0.14984257,10100.0,True,1,67403.5,67403.5,,,tradingview_chart_open_close_nearest
